ts_ms,open,high,low,close,volume
1628812800000,44422.15,47953.9,44249.64,47833.64,11794.94196257
1628899200000,47833.64,48176.52,46034.93,47109.65,8130.36769388
1628985600000,47109.64,47400.0,45525.19,47014.49,7745.70200802
1629072000000,47014.38,48076.52,45676.91,45902.46,10467.66031475
1629158400000,45903.22,47174.62,44405.39,44671.58,12756.14777945
1629244800000,44675.34,46035.27,44216.47,44707.98,10327.49887365
1629331200000,44709.1,47088.08,43955.0,46765.87,11938.12185013
1629417600000,46769.02,49400.0,46644.95,49342.4,13184.67048641
1629504000000,49349.99,49821.92,48285.28,48867.02,9574.83615164
1629590400000,48870.21,49526.13,48102.89,49284.63,6243.39643384
1629676800000,49284.38,50505.0,49012.84,49506.5,10824.26838095
1629763200000,49504.53,49875.9,47600.0,47682.45,12068.33823315
1629849600000,47682.45,49277.0,47122.02,48987.33,9289.23177109
1629936000000,48991.57,49365.1,46315.48,46851.47,11651.34373853
1630022400000,46851.47,49185.12,46361.01,49077.57,8924.12247655
1630108800000,49081.08,49309.83,48370.0,48942.94,4895.70191319
1630195200000,48942.89,49667.1,47801.0,48802.58,6935.09511006
1630281600000,48802.58,48906.51,46866.0,46993.71,12249.23741495
1630368000000,46996.8,48259.68,46708.93,47112.5,12919.43970212
1630454400000,47110.33,49125.0,46537.62,48839.86,13010.83839478
1630540800000,48834.27,50392.19,48620.73,49279.37,14120.3826407
1630627200000,49279.38,51064.44,48349.66,50025.0,14577.22621879
1630713600000,50025.0,50558.75,49400.0,49942.98,7595.48816499
1630800000000,49944.89,51907.08,49500.0,51789.17,7743.93472308
1630886400000,51789.17,52802.03,51020.08,52698.81,9571.75471136
1630972800000,52698.8,52944.96,42830.77,46894.5,29022.815351
1631059200000,46894.49,47381.47,44423.49,46060.36,19624.55093117
1631145600000,46059.94,47400.0,45511.82,46400.0,13594.64633403
1631232000000,46396.26,47040.76,44140.48,44851.45,14905.54795341
1631318400000,44850.37,45989.94,44730.29,45171.83,6207.38337004
1631404800000,45173.66,46462.98,44754.31,46024.23,6499.85821749
1631491200000,46027.8,46900.0,43465.0,44947.72,15015.30289712
1631577600000,44953.23,47274.92,44679.92,47127.22,12644.16435358
1631664000000,47127.81,48475.0,46705.0,48148.12,12139.84206628
1631750400000,48144.03,48499.99,47020.82,47753.16,11739.27966629
1631836800000,47753.15,48176.64,46752.67,47303.5,9088.56956453
1631923200000,47306.87,48825.62,47050.0,48314.56,7491.03449237
1632009600000,48309.86,48379.19,46850.87,47255.92,7086.34626236
1632096000000,47253.71,47358.92,42500.0,43012.97,27706.67636162
1632182400000,43007.69,43639.88,39600.0,40719.6,27275.33818249
1632268800000,40736.81,44035.44,40570.42,43575.1,19462.53865157
1632355200000,43575.19,45000.0,43096.73,44897.59,13446.87468684
1632441600000,44896.55,45200.0,40683.29,42848.92,22451.57711462
1632528000000,42848.44,42998.76,41675.0,42705.51,7383.32390261
1632614400000,42705.51,43937.0,40803.0,43178.02,9971.64545213
1632700800000,43172.17,44366.96,42111.0,42171.76,10094.77099806
1632787200000,42166.31,42780.0,40897.7,41026.07,10491.81363045
1632873600000,41030.19,42638.99,40750.12,41522.16,10303.30152312
1632960000000,41519.11,44110.17,41409.67,43824.43,12835.9838101
1633046400000,43828.89,48500.0,43287.44,48165.76,20095.33155568
1633132800000,48165.76,48359.33,47451.0,47657.69,7262.63442143
1633219200000,47663.74,49300.0,47120.11,48233.99,7989.25925892
1633305600000,48233.99,49505.0,46916.7,49245.54,13938.64182971
1633392000000,49244.13,51906.23,49057.18,51493.99,17828.59726658
1633478400000,51499.77,55757.11,50416.01,55339.48,25869.64925998
1633564800000,55346.95,55356.85,53379.0,53797.82,15820.83417633
1633651200000,53805.46,56113.0,53634.41,53963.82,12416.9019906
1633737600000,53965.18,55500.0,53675.0,54962.29,7123.05512404
1633824000000,54963.29,56545.24,54112.95,54690.53,9370.1912382
1633910400000,54683.09,57833.23,54411.54,57487.44,13422.42081815
1633996800000,57485.97,57674.55,53873.78,56005.1,15457.00896085
1634083200000,56005.1,57771.33,54236.09,57367.32,14691.01338574
1634169600000,57367.32,58520.71,56832.32,57359.51,12198.02457938
1634256000000,57359.51,62910.0,56867.11,61695.39,27105.19764492
1634342400000,61690.32,62350.0,60139.01,60877.42,10161.25819825
1634428800000,60867.05,61744.17,58943.83,61527.11,9153.32273471
1634515200000,61530.07,62675.19,59887.74,62042.41,19798.1489024
1634601600000,62042.4,64500.0,61333.0,64303.14,17380.30486176
1634688000000,64303.14,66999.0,63525.0,66026.54,19194.45410878
1634774400000,66021.26,66650.85,62050.0,62204.02,23474.39133313
1634860800000,62204.01,63750.0,60000.0,60687.64,17217.70765017
1634947200000,60682.88,61750.0,59650.0,61300.01,6708.15013802
1635033600000,61300.02,61491.96,59522.89,60854.48,8573.72719199
1635120000000,60847.91,63726.58,60653.5,63083.54,10496.58058683
1635206400000,63081.96,63290.49,59837.07,60337.62,12181.48144997
1635292800000,60333.19,61488.0,58100.0,58455.47,18856.68565412
1635379200000,58462.73,62477.47,57653.88,60591.65,19354.49897509
1635465600000,60591.63,62974.0,60188.73,62276.72,15497.01101939
1635552000000,62287.95,62379.2,60725.01,61892.41,6793.59698552
1635638400000,61896.38,62427.02,60001.0,61343.68,8371.1698899
1635724800000,61346.17,62500.0,59500.0,60949.54,11724.34161877
1635811200000,60956.4,64300.0,60672.16,63266.51,13694.11539462
1635897600000,63266.5,63568.36,60070.0,62935.41,12951.87181247
1635984000000,62935.4,63114.14,60728.77,61444.5,11051.75853921
1636070400000,61444.49,62638.59,60777.0,61006.15,10598.79620286
1636156800000,61006.14,61599.25,60125.0,61539.31,6366.43859189
1636243200000,61539.3,63327.96,61397.86,63309.13,5596.02460734
1636329600000,63309.12,67792.77,63309.12,67554.84,17661.87297159
1636416000000,67554.13,68568.85,66261.79,66944.66,14996.62508818
1636502400000,66938.76,69000.0,62800.0,64912.2,19030.24517744
1636588800000,64912.2,65600.0,64133.78,64807.59,10259.51472415
1636675200000,64807.73,65477.06,62300.0,64147.9,13658.626579
1636761600000,64144.42,64990.0,63394.17,64400.01,5968.10354833
1636848000000,64400.01,65525.0,63596.9,65505.02,6081.57225975
1636934400000,65505.03,66339.9,63371.0,63624.59,10426.55522646
1637020800000,63621.05,63624.6,58638.0,60107.98,24910.15267457
1637107200000,60101.56,60824.38,58380.0,60351.51,20907.21545076
1637193600000,60351.51,60977.21,56514.13,56898.0,26749.21203012
1637280000000,56898.46,58412.12,55625.0,58122.16,18554.56064192
1637366400000,58122.15,59900.0,57423.35,59760.76,7584.65241653
1637452800000,59760.76,60070.0,58509.69,58671.21,6661.36635434
1637539200000,58671.22,59526.51,55641.03,56280.81,15889.22078935
1637625600000,56280.81,57886.03,55377.0,57566.85,14019.78167156
1637712000000,57562.65,57607.97,55875.01,57162.66,12509.25971944
1637798400000,57158.58,59445.99,57037.04,58987.27,10668.67680723
1637884800000,58994.72,59194.0,53533.0,53757.67,25946.30174683
1637971200000,53757.67,55316.67,53642.58,54759.05,7899.30349126
1638057600000,54759.04,57490.0,53327.0,57317.17,8222.42493442
1638144000000,57318.51,58908.27,56730.0,57838.06,13454.23335496
1638230400000,57838.06,59249.77,55910.33,56987.97,18038.78770838
1638316800000,56998.35,59118.84,56465.75,57226.5,16607.30872879
1638403200000,57226.51,57423.69,55845.0,56521.46,12969.21952648
1638489600000,56521.45,57670.68,51640.0,53638.04,19567.63113833
1638576000000,53633.02,53876.09,42333.0,49241.12,39023.32978526
1638662400000,49235.26,49783.0,47827.0,49484.22,21727.13821193
1638748800000,49484.21,51105.0,47200.0,50529.56,23082.30465624
1638835200000,50529.56,51995.0,50067.1,50625.48,14107.33216632
1638921600000,50625.24,51250.0,48650.02,50519.68,13138.99183299
1639008000000,50520.94,50844.86,47323.23,47568.43,15749.4243393
1639094400000,47568.43,50148.49,46900.0,47170.94,15689.5742182
1639180800000,47170.94,49517.18,46786.78,49407.75,11045.22374119
1639267200000,49424.47,50828.13,48665.43,50089.64,10411.08180306
1639353600000,50089.64,50218.42,45727.92,46727.89,20797.28834629
1639440000000,46727.89,48686.91,46300.0,48367.43,17107.0342879
1639526400000,48359.23,49500.0,46530.0,48884.78,21621.70983741
1639612800000,48878.83,49459.39,47524.66,47634.22,12731.23681745
1639699200000,47634.2,48000.0,45469.32,46166.5,18556.07900007
1639785600000,46159.87,47368.73,45515.72,46859.46,8170.85303229
1639872000000,46857.49,48351.92,46440.11,46687.19,9518.7071282
1639958400000,46687.2,47548.93,45568.0,46926.07,16039.38510407
1640044800000,46926.07,49339.31,46645.05,48914.7,15461.4105731
1640131200000,48914.7,49595.0,48450.0,48608.62,10753.4990677
1640217600000,48608.61,51397.82,48032.16,50842.2,16627.04627954
1640304000000,50842.06,51878.6,50445.55,50851.38,11690.45418179
1640390400000,50852.31,51171.68,50191.84,50428.31,5550.57153185
1640476800000,50428.31,51295.33,49460.0,50801.79,6863.39473781
1640563200000,50804.33,52100.0,50480.0,50717.77,11596.91468191
1640649600000,50720.35,50720.35,47300.23,47543.09,23116.75583707
1640736000000,47542.2,48149.58,46094.02,46471.24,20326.32142372
1640822400000,46471.24,47926.15,45938.44,47122.08,27413.65364976
1640908800000,47122.09,48574.7,45650.0,46211.24,19010.24134509
1640995200000,46211.24,47967.12,46205.0,47733.43,9463.6617111
1641081600000,47733.43,47990.0,46633.36,47299.07,6833.49845548
1641168000000,47299.06,47583.33,45700.0,46459.56,10841.81020453
1641254400000,46459.57,47532.89,45515.0,45814.61,16320.32712866
1641340800000,45817.13,47076.55,42500.0,43436.04,25067.67476765
1641427200000,43446.34,43794.5,42432.99,43083.76,20780.04784989
1641513600000,43081.79,43144.72,40571.53,41565.18,26122.19990673
1641600000000,41564.57,42318.97,40505.3,41684.84,15454.11315131
1641686400000,41684.84,42831.12,41209.53,41876.52,11074.22498167
1641772800000,41876.52,42250.0,39650.0,41824.07,25232.35739583
1641859200000,41824.06,43130.0,41274.8,42753.44,19697.46613255
1641945600000,42749.84,44342.83,42459.21,43920.37,16250.21469714
1642032000000,43921.21,44453.22,42325.0,42581.65,14772.09478571
1642118400000,42576.27,43473.98,41752.0,43090.72,13545.75086459
1642204800000,43090.72,43819.39,42577.35,43098.2,6318.38550193
1642291200000,43098.2,43497.24,42600.0,43104.34,6481.6580227
1642377600000,43104.34,43200.0,41567.64,42218.01,10963.85191034
1642464000000,42214.66,42692.71,41287.79,42369.74,13658.50365699
1642550400000,42372.15,42586.03,41126.0,41674.27,15642.41727542
1642636800000,41672.14,43511.99,40555.0,40670.97,17860.82318928
1642723200000,40671.77,41127.79,35422.0,36456.94,50742.89616126
1642809600000,36456.67,36835.93,34017.56,35066.43,30044.12486365
1642896000000,35075.7,36555.55,34625.0,36282.47,17440.22740453
1642982400000,36275.28,37574.63,32933.33,36693.32,38776.29020908
1643068800000,36687.58,37579.81,35716.15,36980.0,21597.52201359
1643155200000,36980.0,38960.0,36254.97,36840.63,27403.99125336
1643241600000,36846.22,37249.0,35526.36,37188.37,23601.4620954
1643328000000,37188.37,38023.74,36162.48,37741.9,22716.16494796
1643414400000,37741.9,38748.43,37300.0,38191.1,13103.19076443
1643500800000,38189.82,38384.07,37365.31,37901.35,10632.53591257
1643587200000,37904.99,38785.04,36640.94,38491.93,19654.98487168
1643673600000,38492.53,39300.0,38021.53,38716.88,16379.93141492
1643760000000,38714.27,38888.88,36584.29,36923.39,13787.58718711
1643846400000,36923.39,37450.75,36259.01,37329.91,13283.28624677
1643932800000,37324.61,41788.81,37051.36,41614.64,22537.5582634
1644019200000,41613.75,41970.0,40955.4,41404.85,11187.20118795
1644105600000,41411.59,42719.93,41135.39,42415.16,6447.88488893
1644192000000,42416.06,44533.0,41678.79,43868.07,20040.49860442
1644278400000,43868.08,45519.24,42688.0,44085.59,20387.64565183
1644364800000,44087.58,44865.46,43155.5,44416.35,12785.8117079
1644451200000,44416.39,45855.0,43210.0,43527.71,20024.52326862
1644537600000,43521.88,43962.13,42000.0,42386.47,19367.4151999
1644624000000,42386.47,43050.0,41750.0,42244.97,8664.419567
1644710400000,42244.91,42781.96,41885.61,42074.99,6208.94093653
1644796800000,42073.37,42876.15,41570.0,42548.71,14805.98338836
1644883200000,42548.71,44775.96,42433.28,44583.52,14154.73452625
1644969600000,44580.73,44585.69,43330.59,43895.56,9663.44040395
1645056000000,43895.55,44195.62,40099.99,40536.73,18630.10842181
1645142400000,40537.94,40990.9,39425.07,39983.56,16491.0130588
1645228800000,39993.64,40469.82,39655.0,40101.94,6277.30201343
1645315200000,40101.93,40146.07,38000.0,38389.03,10972.32175685
1645401600000,38395.99,39506.91,36811.0,37023.0,20970.76378699
1645488000000,37022.11,38469.06,36350.0,38251.48,22767.08772002
1645574400000,38251.67,39276.85,37055.0,37268.19,15510.11329997
1645660800000,37268.18,39720.0,34322.0,38347.3,42124.51876077
1645747200000,38347.3,39716.0,38016.44,39238.48,20761.66924479
1645833600000,39242.71,40300.5,38592.04,39137.8,8601.67109728
1645920000000,39146.97,39875.71,37020.0,37717.08,14440.23638182
1646006400000,37716.57,44240.77,37455.71,43192.66,25699.68423401
1646092800000,43189.61,44993.12,42850.0,44439.95,22596.96095342
1646179200000,44440.0,45426.45,43342.16,43912.34,17466.98591437
1646265600000,43916.47,44096.45,41811.0,42464.41,19278.28224695
1646352000000,42464.41,42524.87,38577.01,39166.51,24080.60599433
1646438400000,39166.5,39600.0,38587.27,39402.43,8440.51638896
1646524800000,39407.87,39730.5,38091.02,38408.38,10099.98545246
1646611200000,38406.82,39556.58,37161.88,37994.0,19544.28414901
1646697600000,37991.05,39376.65,37851.54,38749.38,19132.76914326
1646784000000,38749.16,42597.84,38655.98,41953.97,24651.67344036
1646870400000,41949.28,42053.84,38560.85,39433.71,20814.01456026
1646956800000,39431.4,40251.51,38234.08,38732.04,15908.57521389
1647043200000,38732.33,39472.17,38654.02,38813.02,5644.14686801
1647129600000,38815.56,39318.19,37580.86,37793.01,8046.37612453
1647216000000,37793.4,39906.39,37560.4,39674.17,13566.81093809
1647302400000,39678.51,39900.0,38135.0,39298.1,14924.67641882
1647388800000,39298.11,41717.67,38850.0,41127.97,22805.48259593
1647475200000,41127.96,41486.0,40521.0,40950.33,15717.77421989
1647561600000,40950.23,42396.04,40130.0,41774.98,17181.15226772
1647648000000,41781.37,42429.0,41534.89,42232.26,8630.97283924
1647734400000,42232.05,42330.1,40918.72,41287.24,7621.03036678
1647820800000,41287.24,41578.33,40509.0,41017.71,10996.47661055
1647907200000,41017.7,43389.79,40885.19,42378.26,19913.28660924
1647993600000,42376.03,43036.95,41766.79,42899.71,13745.27563632
1648080000000,42899.71,44241.0,42627.48,44012.29,21827.93263859
1648166400000,44012.36,45130.91,43605.8,44331.85,19128.13735444
1648252800000,44336.19,44820.58,44091.09,44539.42,7305.17827992
1648339200000,44538.21,46950.0,44437.22,46850.01,10356.10317002
1648425600000,46850.01,48240.0,46662.28,47144.92,18787.66318707
1648512000000,47146.92,48124.94,46589.0,47454.19,15776.65108647
1648598400000,47448.41,47717.01,46544.89,47078.03,12672.44584707
1648684800000,47078.02,47624.09,45211.0,45528.45,17454.79144251
1648771200000,45525.25,46739.24,44232.86,46296.34,18111.13598043
1648857600000,46296.36,47219.46,45642.89,45826.27,8380.14274375
1648944000000,45826.24,47469.4,45552.07,46422.16,8773.77185888
1649030400000,46420.08,46900.0,45129.93,46596.83,13802.44111729
1649116800000,46594.39,47200.0,45371.16,45506.5,14390.57308541
1649203200000,45509.92,45523.25,43115.26,43166.7,24250.37283725
1649289600000,43166.71,43908.58,42734.69,43452.18,13245.36612438
1649376000000,43444.71,44000.0,42112.0,42262.02,11929.52123708
1649462400000,42261.9,42816.38,42118.96,42766.93,4805.71689778
1649548800000,42766.46,43443.32,41885.86,42165.96,5770.49368126
1649635200000,42165.96,42424.14,39204.59,39535.87,17229.3729009
1649721600000,39535.88,40705.68,39250.0,40086.23,13866.41847396
1649808000000,40086.7,41570.88,39550.0,41146.68,11457.63380548
1649894400000,41147.15,41512.43,39573.8,39954.08,11020.37202049
1649980800000,39953.62,40850.0,39770.22,40554.58,6448.01134712
1650067200000,40554.6,40699.99,40005.0,40387.6,4084.16565112
1650153600000,40387.6,40605.46,39553.07,39683.54,4833.31493601
1650240000000,39681.11,41100.0,38550.0,40803.58,13090.79423386
1650326400000,40810.87,41772.94,40571.99,41503.85,10218.113707
1650412800000,41501.56,42209.58,40900.0,41377.61,14609.28392672
1650499200000,41371.88,43109.47,39744.75,40480.81,17204.35326683
1650585600000,40483.38,40802.65,39174.8,39712.25,16871.32104798
1650672000000,39712.2,39993.82,39296.19,39465.87,6957.16710365
1650758400000,39459.63,39945.74,39000.0,39464.56,6436.45656858
1650844800000,39463.75,40605.3,38210.24,40439.22,20515.87532995
1650931200000,40440.9,40817.16,37700.0,38113.82,21648.1142493
1651017600000,38118.43,39470.0,37882.83,39251.11,20832.19649199
1651104000000,39251.02,40400.0,38883.83,39743.22,16718.83057299
1651190400000,39741.21,39926.8,38161.85,38593.1,14282.25993546
1651276800000,38592.27,38795.0,37590.0,37644.1,6931.07200088
1651363200000,37640.35,38675.37,37401.0,38473.05,7980.89975954
1651449600000,38469.49,39181.27,38041.0,38510.89,17946.98346298
1651536000000,38510.88,38643.48,37505.01,37719.59,17946.99450089
1651622400000,37719.58,40038.27,37651.38,39669.56,21513.95419034
1651708800000,39669.56,39864.55,35568.0,36537.22,28832.99792317
1651795200000,36537.22,36664.4,35255.4,35999.1,28626.6487821
1651881600000,35999.1,36125.0,34785.0,35458.0,11372.45319184
1651968000000,35458.0,35499.93,33701.0,34027.91,22357.51152059
1652054400000,34033.49,34231.54,30010.0,30078.27,55136.45332765
1652140800000,30078.27,32645.49,29735.05,31002.39,55818.01900282
1652227200000,31002.39,32185.9,27682.38,28972.34,61128.25296303
1652313600000,28977.75,30091.2,25338.53,28941.95,70702.60931849
1652400000000,28941.95,30990.0,28662.7,29232.18,34643.05118869
1652486400000,29234.73,30287.58,28564.38,30041.88,15245.46818403
1652572800000,30041.9,31418.35,29436.06,31290.05,16440.89298551
1652659200000,31290.02,31293.31,29055.0,29839.89,22646.18507353
1652745600000,29839.89,30750.0,29415.01,30412.12,19833.30676705
1652832000000,30412.1,30675.92,28605.0,28672.94,28348.42643576
1652918400000,28671.5,30500.0,28645.2,30274.59,29009.9710577
1653004800000,30274.59,30729.83,28690.92,29155.75,34328.18791921
1653091200000,29155.74,29613.34,28913.26,29408.26,9998.48360206
1653177600000,29407.4,30457.9,29211.0,30260.87,11774.13662231
1653264000000,30258.04,30635.39,28847.72,29082.52,25413.0825529
1653350400000,29079.31,29802.0,28611.0,29626.44,17077.03870179
1653436800000,29627.61,30192.08,29296.12,29503.49,17180.56600794
1653523200000,29503.48,29850.0,28000.0,29166.06,26598.58606063
1653609600000,29166.06,29355.4,28220.0,28598.31,21035.53736928
1653696000000,28598.31,29239.52,28500.0,29008.99,7717.34367577
1653782400000,29008.99,29550.0,28809.84,29447.07,6727.92770357
1653868800000,29447.08,32232.16,29273.65,31711.42,24915.37275974
1653955200000,31716.67,32383.96,31195.9,31784.05,21187.77667355
1654041600000,31784.18,31964.56,29308.01,29788.79,26857.46263482
1654128000000,29789.19,30655.0,29558.61,30433.75,18519.12608247
1654214400000,30429.12,30674.95,29213.47,29670.85,15016.78184772
1654300800000,29672.77,29952.0,29454.14,29843.18,6390.75942952
1654387200000,29837.56,30158.44,29505.65,29901.54,5482.4963235
1654473600000,29899.62,31745.0,29866.44,31343.61,20384.91220986
1654560000000,31349.59,31549.21,29200.0,31106.9,23234.0811685
1654646400000,31111.0,31306.32,29829.98,30177.0,16775.53319148
1654732800000,30182.92,30679.72,29904.0,30079.62,13334.23491125
1654819200000,30079.59,30337.83,28821.15,29063.11,23208.77056569
1654905600000,29058.79,29411.11,28080.01,28388.63,13276.76193059
1654992000000,28395.03,28516.33,26532.95,26555.2,18661.94193886
1655078400000,26555.17,26869.35,21920.0,22460.97,81724.84469418
1655164800000,22460.97,23299.22,20816.4,22120.25,47382.80135514
1655251200000,22120.23,22769.12,20071.0,22562.33,62040.45345538
1655337600000,22562.33,22974.1,20200.0,20372.0,37587.2170128
1655424000000,20371.96,21338.7,20209.73,20447.86,25560.04919013
1655510400000,20447.86,20750.0,17567.45,18948.89,52894.97568032
1655596800000,18944.66,20795.11,17934.26,20552.44,29383.34368967
1655683200000,20552.39,21041.62,19603.8,20549.75,24904.11647858
1655769600000,20547.68,21711.0,20328.03,20696.96,23770.75139634
1655856000000,20699.63,20873.52,19751.51,19968.46,26569.63207564
1655942400000,19970.07,21211.97,19869.41,21104.45,21460.76883515
1656028800000,21104.45,21537.46,20712.54,21223.72,21361.7652594
1656115200000,21221.13,21594.5,20900.0,21478.04,12877.9734191
1656201600000,21474.14,21866.0,20944.68,21027.92,11145.88852674
1656288000000,21024.85,21520.0,20500.0,20725.17,17440.94268269
1656374400000,20722.95,21189.99,20164.7,20252.89,17658.6604167
1656460800000,20253.5,20410.91,19823.43,20094.79,18278.45185883
1656547200000,20098.0,20143.53,18603.0,19985.62,28361.45876221
1656633600000,19985.62,20879.99,18938.33,19252.76,32977.00052272
1656720000000,19252.76,19422.02,18955.02,19224.03,10707.74160684
1656806400000,19225.54,19622.33,18755.75,19291.33,11826.36538269
1656892800000,19291.35,20331.76,19029.33,20211.35,14462.57230204
1656979200000,20212.42,20734.89,19274.95,20153.51,21938.40185419
1657065600000,20153.74,20650.0,19743.0,20542.67,18489.12900774
1657152000000,20542.66,21855.72,20224.8,21614.6,25211.332802
1657238400000,21618.04,22490.54,21172.0,21582.2,25311.00378887
1657324800000,21582.28,21959.3,21311.04,21583.99,9424.31410235
1657411200000,21582.23,21595.75,20636.53,20850.65,9610.90399408
1657497600000,20850.65,20854.32,19860.12,19942.43,16061.45339697
1657584000000,19942.44,20037.46,19226.47,19303.65,21631.52226271
1657670400000,19304.71,20330.71,18892.0,20220.23,28211.91563971
1657756800000,20219.69,20893.73,19607.14,20577.02,24371.50910244
1657843200000,20574.96,21196.37,20368.67,20827.55,17731.34162095
1657929600000,20823.06,21582.71,20475.94,21189.68,12479.60342503
1658016000000,21189.23,21667.1,20750.1,20791.74,11450.67396279
1658102400000,20791.74,22777.0,20755.95,22427.56,31445.5132866
1658188800000,22434.97,23800.0,21578.57,23395.06,34808.90125305
1658275200000,23398.46,24287.13,22899.0,23226.99,34094.81155381
1658361600000,23225.24,23434.65,22340.07,23153.96,24113.43095206
1658448000000,23152.76,23763.55,22505.56,22687.68,20884.25890814
1658534400000,22688.85,23006.16,21941.01,22450.69,12592.30066753
1658620800000,22451.36,23036.46,22263.85,22583.43,9132.96152481
1658707200000,22583.37,22665.74,21254.97,21313.41,22277.31378773
1658793600000,21312.06,21344.43,20715.0,21261.57,19333.35688939
1658880000000,21260.22,23110.73,21045.73,22962.59,24206.7301153
1658966400000,22960.74,24206.11,22580.86,23851.7,25681.25351287
1659052800000,23851.66,24450.0,23429.71,23784.5,18431.00204878
1659139200000,23787.84,24666.0,23516.11,23650.13,13265.47821461
1659225600000,23648.15,24192.18,23240.01,23307.44,7969.64723008
1659312000000,23307.44,23518.89,22850.0,23273.86,12543.48560075
1659398400000,23273.85,23464.97,22659.06,22989.4,15013.77828925
1659484800000,22994.78,23650.96,22694.56,22825.0,23966.78092491
1659571200000,22824.88,23234.29,22392.88,22623.94,21755.96366822
1659657600000,22624.44,23478.58,22589.83,23320.81,26745.91293062
1659744000000,23320.71,23357.19,22917.49,22960.93,9285.19244923
1659830400000,22960.86,23405.02,22852.13,23177.39,8297.19227173
1659916800000,23180.26,24251.08,23158.32,23815.65,24093.33217697
1660003200000,23815.68,23929.35,22871.66,23158.27,22349.07822206
1660089600000,23158.32,24224.67,22666.23,23962.18,25974.49772434
1660176000000,23959.3,24929.99,23862.66,23944.86,29681.35922757
1660262400000,23944.85,24463.01,23600.01,24415.18,17244.15100332
1660348800000,24415.08,24898.91,24302.36,24456.49,13678.30446343
1660435200000,24456.17,25054.1,24151.63,24316.71,23306.17100393
1660521600000,24316.58,25214.57,23777.0,24097.82,27821.25610894
1660608000000,24099.7,24253.98,23668.0,23857.93,19601.90580439
1660694400000,23857.89,24448.49,23180.14,23341.17,22747.43895287
1660780800000,23344.42,23600.0,23107.27,23189.46,13825.6308966
1660867200000,23188.94,23206.76,20782.39,20834.94,45962.7257428
1660953600000,20834.94,21372.93,20760.93,21139.23,21809.4048831
1661040000000,21139.22,21795.08,21067.33,21518.62,16024.82128336
1661126400000,21514.45,21540.0,20889.69,21398.25,26215.93682469
1661212800000,21396.37,21679.52,20889.69,21528.34,22744.05096265
1661299200000,21526.74,21925.0,21147.41,21367.12,22538.91385671
1661385600000,21367.12,21818.32,21307.32,21561.86,17065.2835044
1661472000000,21561.49,21878.05,20112.78,20240.72,37169.02639568
1661558400000,20240.63,20389.14,19800.0,20036.69,22160.97938125
1661644800000,20035.3,20164.26,19513.74,19554.03,17117.31912737
1661731200000,19552.31,20427.19,19545.57,20286.97,33436.35652183
1661817600000,20286.95,20582.64,19540.14,19813.17,46462.27938622
1661904000000,19813.97,20489.0,19799.97,20048.26,36587.60323535
1661990400000,20048.27,20205.53,19561.01,20133.65,23858.64862602
1662076800000,20132.67,20444.0,19755.0,19953.74,19929.54590305
1662163200000,19953.4,20053.9,19655.0,19835.47,9538.49811675
1662249600000,19833.59,20026.2,19588.27,20004.73,10670.60766559
1662336000000,20003.85,20060.0,19633.11,19794.58,13935.11385555
1662422400000,19794.59,20179.86,18663.25,18790.91,34029.11126955
1662508800000,18790.77,19466.09,18527.0,19293.52,25583.39915964
1662595200000,19293.03,19460.7,19014.43,19321.87,20327.61614165
1662681600000,19322.56,21616.21,19294.49,21364.5,39579.81208118
1662768000000,21366.61,21815.15,21127.1,21651.52,17750.76003376
1662854400000,21656.03,21865.66,21356.37,21831.72,14386.63340528
1662940800000,21830.16,22490.05,21555.0,22402.71,28404.49469955
1663027200000,22402.58,22800.0,19855.0,20174.78,37351.56014939
1663113600000,20174.78,20545.0,19625.0,20227.77,25139.52734416
1663200000000,20227.7,20336.42,19500.0,19703.67,21124.30384367
1663286400000,19703.65,19890.95,19305.0,19801.04,24863.81492556
1663372800000,19800.26,20183.14,19748.89,20113.37,11557.14724341
1663459200000,20113.37,20119.08,19335.57,19417.64,16437.90668757
1663545600000,19417.56,19689.62,18255.0,19540.38,30961.4463315
1663632000000,19538.31,19638.46,18722.0,18876.91,27437.23361358
1663718400000,18876.14,19949.97,18153.13,18462.64,44344.46282424
1663804800000,18462.66,19521.8,18358.63,19401.25,41006.95212665
1663891200000,19399.93,19500.0,18529.0,19286.01,30781.38249694
1663977600000,19286.03,19311.4,18808.13,18923.2,17644.76169841
1664064000000,18920.93,19184.3,18619.88,18808.61,14499.16320537
1664150400000,18806.3,19320.86,18681.02,19228.0,33108.05445715
1664236800000,19226.94,20383.15,18821.55,19077.57,51860.03004114
1664323200000,19077.56,19773.67,18487.0,19412.07,43710.30467197
1664409600000,19412.37,19646.66,18845.3,19595.57,34783.53737085
1664496000000,19595.59,20182.72,19154.38,19426.11,34243.66392923
1664582400000,19423.57,19486.43,19160.0,19315.27,7337.45595566
1664668800000,19315.26,19398.94,18923.81,19059.17,12951.42404465
1664755200000,19059.1,19717.67,18958.29,19633.46,28571.64018677
1664841600000,19632.43,20479.43,19495.32,20345.19,32685.41637125
1664928000000,20345.27,20371.15,19750.0,20161.62,33542.20736149
1665014400000,20162.15,20455.79,19855.19,19965.64,44044.43606305
1665100800000,19963.75,20065.26,19325.0,19533.05,34938.97272677
1665187200000,19531.68,19628.78,19250.0,19419.39,9745.2545363
1665273600000,19421.49,19563.28,19321.0,19443.47,12537.63788265
